video_id,angles_left_leg_up,angles_right_leg_up,angles_core_decline,angles_left_knee,angles_right_knee,knee_left_leftright,knee_left_updown,knee_right_leftright,knee_right_updown,ankle_left_leftright,ankle_left_updown,ankle_right_leftright,ankle_right_updown,hip_left_leftright,hip_left_updown,hip_right_leftright,hip_right_updown,wrist_left_leftright,wrist_left_updown,wrist_right_leftright,wrist_right_updown
kor20230728f00001_20230902_001,21.94,8.74,69.71,97.98,104.61,703.4308085441589,610.1329479217529,635.6595611572266,644.7101149559021,602.4654808044434,668.2225885391235,513.9479331970215,697.2674088478088,660.555121421814,503.6352734565735,616.296347618103,518.8492269515991,776.7344026565552,666.8395018577576,761.5204491615295,776.103349685669
kor20230728f00001_20230902_001,22.93,9.46,70.02,96.98,103.89,704.0894317626953,610.7206511497498,636.0670649210612,644.0377297401428,602.7499872843424,669.0255386829376,513.9044469197592,696.7897708415985,658.278450012207,502.4401457309723,615.2438913981119,519.0986850261688,780.441068013509,667.6373270750046,761.0061060587566,775.917832493782
kor20230728f00001_20230902_001,23.21,8.92,70.07,97.06,104.42,703.9320755004883,610.8604493141174,635.7728207906086,644.2445731163025,603.7797012329102,669.2826659679413,513.3643633524576,697.1027691364288,658.0289039611816,503.75305211544037,616.2987480163574,520.4451140165329,779.0463562011719,667.8916608095169,760.9632886250815,776.3900631666183
kor20230728f00001_20230902_001,23.21,8.85,70.16,97.06,104.51,703.6292839050293,610.7220687866211,635.5160427093506,644.0836563110352,603.5445213317871,669.1048469543457,513.190221786499,696.9061698913574,657.75710105896,503.686975479126,616.0551166534424,518.9777030944824,780.0829219818115,667.7147808074951,760.6219959259033,776.1399402618408
kor20230728f00001_20230902_001,22.57,8.85,69.85,97.69,104.51,703.3051557540894,610.7917995452881,635.1192259788513,644.1889896392822,603.1135854721069,669.2368822097778,512.6628623008728,697.067873954773,658.7755689620972,503.6424813270569,615.6375317573547,518.9495267868042,781.2319326400757,669.2368822097778,760.3586888313293,776.386200428009
kor20230728f00001_20230902_001,23.82,8.92,70.16,96.67,104.42,702.9967250823975,611.6806449890137,634.7550230026245,643.7124643325806,601.3305158615112,671.5662202835083,512.1984968185425,696.6346006393433,655.6453399658203,504.4436845779419,615.2573938369751,519.7632503509521,782.3799295425415,670.1735324859619,761.4896125793457,777.4104928970337
kor20230728f00001_20230902_001,22.93,8.92,70.47,97.57,104.42,701.8501129150391,611.2791700363159,634.205527305603,644.4112119674683,601.0734853744507,670.6407451629639,512.7213735580444,696.8702783584595,656.2935552597046,503.6000337600708,614.8785028457642,521.5465564727783,780.5387125015259,666.4992399215698,761.211688041687,776.9393796920776
kor20230728f00001_20230902_001,23.47,8.92,70.61,97.03,104.18,701.9471740722656,611.536283493042,634.5029201507568,644.5702037811279,601.4689998626709,670.7220573425293,512.0021324157715,696.8739109039307,656.5255336761475,506.9288692474365,615.23313331604,522.0694160461426,780.4027347564697,667.9692306518555,759.756534576416,776.7058849334717
kor20230728f00001_20230902_001,23.96,9.25,72.46,95.7,104.11,701.3434777259827,612.541784286499,634.2082262039185,645.4243564605713,602.6957612037659,668.7161784172058,513.6387948989868,697.488429069519,657.500048160553,513.8940677642822,615.026725769043,527.595139503479,776.6993722915649,668.7161784172058,760.2580862045288,775.5845379829407
kor20230728f00001_20230902_001,24.26,8.51,72.55,94.46,104.86,701.6399993896484,612.9544281959534,633.2930857340496,645.7609457969666,601.8535054524739,667.6319575309753,513.0025177001953,697.7045986652374,657.8979746500652,515.9018136262894,615.5228881835938,526.8373194932938,776.8216044108071,670.3658339977264,760.4183451334635,775.6200779676437
kor20230728f00001_20230902_001,23.29,8.58,71.49,96.03,105.0,700.9635721842448,612.1309189796448,633.1330165863037,645.3540472984314,599.9098873138428,668.8870965242386,512.6991729736328,697.9573338031769,658.0503635406494,512.4615340232849,615.137154897054,526.3045041561127,779.8685042063394,667.5027995109558,760.4883454640708,776.8622635602951
kor20230728f00001_20230902_001,23.96,9.36,71.94,95.09,104.48,700.8922627766926,611.9263777732849,633.0256938934326,645.1671471595764,601.1699574788412,667.3276600837708,513.9129403432211,697.798365354538,656.5712381998698,512.2040696144104,613.6352456410726,527.439422249794,779.8390878041585,668.7126921415329,759.0636075337727,776.7451926469803
kor20230728f00001_20230902_001,23.89,8.7,72.18,96.12,105.39,701.9284942944845,611.4541363716125,632.3975224494934,644.8290019035339,603.1945142745972,668.4695316553116,514.1948703130087,697.6725389957428,658.8192917505901,514.1107785701752,614.3194697697957,526.6263531446457,778.4125633239746,667.0789122581482,758.943891207377,776.9378446340561
kor20230728f00001_20230902_001,24.26,8.58,71.95,95.4,106.05,701.9614690144856,610.9185938835144,632.7928616205851,644.119526386261,602.3586743672689,667.6368535757065,515.2062290509542,698.0710417032242,657.6935602823893,512.6991685628891,614.809023698171,525.1495182514191,778.0469371477764,667.6368535757065,758.6797270774841,776.9232563972473
kor20230728f00001_20230902_001,24.62,8.51,71.72,94.7,105.94,702.2108688354492,610.2827138900757,632.9921050071716,644.2134804725647,603.1330304145813,665.9291710853577,513.5558066368103,698.5027070045471,657.4222569465637,512.5621061325073,615.3481063842773,526.1344127655029,780.9302473068237,670.0008630752563,759.2145566940308,777.2220854759216
kor20230728f00001_20230902_001,24.33,8.39,71.49,95.34,106.24,702.7704518636067,609.8526968955994,632.7211154301962,644.1906079053879,603.8772710164388,666.1668709516525,515.9722213745117,697.757749080658,657.4444106419882,509.5859967470169,614.8654022216797,523.3211611509323,779.687370300293,668.9139038324356,759.0846242904663,777.4217026233673
kor20230728f00001_20230902_001,24.62,7.69,71.26,96.22,107.49,702.4320322672526,608.6812027692795,630.9408760070801,644.4267798662186,603.4442774454753,667.7988879680634,516.82999197642,698.0451455116272,657.0626446406047,509.6934508085251,614.4429168701172,522.0669198036194,780.7973381678262,667.7988879680634,758.8000593185425,777.7852790355682
kor20230728f00001_20230902_001,24.62,7.69,71.11,96.22,107.22,702.6096903483073,608.2399348020554,631.201301574707,643.9441281557083,603.7365366617839,667.2891776561737,515.8492889404297,697.5004181861877,657.2928282419841,509.36678397655487,614.7224426269531,521.7259278297424,780.8842703501382,670.0356540679932,757.5392201741537,778.5214723348618
kor20230728f00001_20230902_001,24.97,7.61,71.11,95.53,107.05,702.4734013875325,607.4296938180923,631.209810256958,644.4319441318512,602.4302830696106,666.3592035770416,514.7212478319803,697.8796390295029,655.8779764175415,507.386572599411,614.7643661499023,521.091109752655,781.959714571635,670.4705647230148,758.6620020866394,778.7364082336426
kor20230728f00001_20230902_001,24.97,6.97,71.34,96.11,108.23,702.5291163126627,606.8342441320419,630.2123239835103,643.6748731136322,602.9229683876038,666.8708246946335,514.2325627009074,698.2535827159882,656.1372117996216,507.2280991077423,615.2031784057617,520.8727765083313,781.668247540792,670.9642279148102,758.4722952842712,778.7571793794632
kor20230728f00001_20230902_001,24.33,6.23,70.59,96.75,109.0,702.4553451538086,605.6903386116028,628.6961507797241,643.9358468055725,602.7438416481018,665.7904229164124,512.5937151908875,698.5722870826721,657.3802819252014,505.978835105896,615.0370407104492,518.2720341682434,781.678183555603,669.8881559371948,758.4576964378357,777.7951254844666
kor20230728f00001_20230902_001,23.67,5.67,70.88,98.91,110.65,702.0147577921549,604.504723072052,628.0194088617961,641.5023964643478,603.3542925516765,667.5377962589264,511.54524850845337,699.0543328523636,658.16566212972,504.4739764928818,615.6868507067363,516.8065342903137,781.4912436803183,668.908080458641,756.8261273701986,777.1605322360992
kor20230728f00001_20230902_001,23.38,4.8,70.52,99.94,111.22,702.0478591918945,603.5858006477356,627.7118954658508,642.7811269760132,603.383761882782,668.4608235359192,511.4774794578552,699.5467720031738,658.7978439331055,503.5701403617859,616.8993916511536,514.3826441764832,781.7900748252869,669.8123865127563,756.1103782653809,777.937424659729
kor20230728f00001_20230902_001,23.96,3.03,70.96,99.17,113.52,702.6257069905598,602.4399093389511,625.368645032247,641.7461349964142,605.0378392537435,666.143102645874,511.5161326726278,698.6723928451538,659.2533213297526,504.85203874111176,618.5917097727457,514.3397483825684,779.8827689488728,670.209263920784,755.4858020146687,775.9294570684433
kor20230728f00001_20230902_001,22.35,2.43,71.03,101.89,114.15,701.9788951873779,602.231663942337,624.5190544128418,641.6410554647446,604.1348857879639,668.8199461698532,510.3677101135254,698.7167259454727,661.2105579376221,503.0287128686905,619.0832761128743,512.5413246154785,779.4387359619141,671.5378352403641,752.2598444620768,776.1765644550323
kor20230728f00001_20230902_001,20.48,1.15,69.3,103.76,116.46,702.9034398396809,601.2588839530945,624.9411457379659,639.55615234375,604.4247525533041,668.2791036367416,510.0493439038595,699.7375741004944,664.6061725616455,498.6769150495529,622.2056266466776,506.88347256183624,779.497974395752,669.6468632221222,749.4072643915813,774.9643512964249
kor20230728f00001_20230902_001,22.5,1.15,72.42,102.1,117.5,701.7788987159729,601.2217565774918,623.3961343765259,636.9752992391586,604.1442273457845,668.6034331321716,510.63496462504065,698.8564307689667,661.8999484380087,504.9622186422348,620.6458619435629,511.8378999233246,778.7865268389385,672.7288419008255,745.7832576433818,771.7386523485184
kor20230728f00001_20230902_001,20.56,0.0,71.41,105.14,119.29,702.1179351806641,600.3624877929688,624.6402740478516,634.9507293701172,603.8873291015625,670.9225006103516,511.1908416748047,698.5930938720703,664.7626342773438,500.74835205078125,624.6402740478516,509.0495300292969,779.5955963134766,669.5389709472656,740.8567657470703,769.1531066894531
